Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales
4482,1803,03/11/2017,08/11/2017,3,788,788,0,0,265,3,90049.0,3,440,1,1,814,43.32
4483,1803,03/11/2017,08/11/2017,3,788,788,0,0,265,3,90049.0,3,797,1,3,237,43.584
4484,1803,03/11/2017,08/11/2017,3,788,788,0,0,265,3,90049.0,3,1120,1,12,1674,116.28
4485,1803,03/11/2017,08/11/2017,3,788,788,0,0,265,3,90049.0,3,723,1,3,638,9.296
4486,1803,03/11/2017,08/11/2017,3,788,788,0,0,265,3,90049.0,3,1049,1,12,1815,19.44
4487,1803,03/11/2017,08/11/2017,3,788,788,0,0,265,3,90049.0,3,1262,1,12,1103,314.55
4488,1586,05/09/2016,11/09/2016,3,121,135,2,0,207,41,77036.0,0,671,1,3,61,16.27
4489,1586,05/09/2016,11/09/2016,3,121,135,2,0,207,41,77036.0,0,1444,1,15,1507,69.12
4490,1586,05/09/2016,11/09/2016,3,121,135,2,0,207,41,77036.0,0,787,1,3,62,4.47
4491,2886,14/08/2018,21/08/2018,3,389,348,0,0,265,3,90032.0,3,325,0,16,428,418.296
4492,585,01/12/2015,03/12/2015,2,380,380,0,0,94,33,43229.0,1,1604,2,6,1444,659.988
4493,585,01/12/2015,03/12/2015,2,380,380,0,0,94,33,43229.0,1,144,0,9,1045,8.128
4494,585,01/12/2015,03/12/2015,2,380,380,0,0,94,33,43229.0,1,1145,1,12,1809,36.288
4495,585,01/12/2015,03/12/2015,2,380,380,0,0,94,33,43229.0,1,49,0,5,847,909.72
4496,3008,18/06/2018,23/06/2018,3,136,176,0,0,265,3,90032.0,3,39,0,4,378,917.9235
4497,3008,18/06/2018,23/06/2018,3,136,176,0,0,265,3,90032.0,3,1150,1,12,1716,38.88
4498,3835,02/12/2018,09/12/2018,3,313,305,0,0,372,36,19140.0,1,779,1,3,680,631.176
4499,48,21/11/2015,26/11/2015,3,309,302,1,0,436,3,94110.0,3,1213,1,12,1806,12.96
4500,2049,10/04/2017,16/04/2017,3,286,279,1,0,27,3,93309.0,3,1188,1,12,1823,12.96
4501,2049,10/04/2017,16/04/2017,3,286,279,1,0,27,3,93309.0,3,644,1,3,1625,23.2
4502,205,30/06/2015,04/07/2015,3,541,530,1,0,207,41,77095.0,0,1149,1,12,1821,25.92
4503,205,30/06/2015,04/07/2015,3,541,530,1,0,207,41,77095.0,0,926,1,8,1498,21.312
4504,4207,24/12/2015,29/12/2015,3,82,77,2,0,265,3,90045.0,3,1686,2,13,1431,173.656
4505,4207,24/12/2015,29/12/2015,3,82,77,2,0,265,3,90045.0,3,392,1,1,171,361.96
4506,4207,24/12/2015,29/12/2015,3,82,77,2,0,265,3,90045.0,3,1590,2,0,1459,62.85
4507,4207,24/12/2015,29/12/2015,3,82,77,2,0,265,3,90045.0,3,1727,2,13,445,818.376
4508,4207,24/12/2015,29/12/2015,3,82,77,2,0,265,3,90045.0,3,1364,1,14,1549,20.34
4509,4207,24/12/2015,29/12/2015,3,82,77,2,0,265,3,90045.0,3,230,0,9,1610,23.99
4510,4065,23/05/2018,29/05/2018,3,784,785,0,0,265,3,90036.0,3,327,0,16,977,171.288
4511,1975,10/11/2017,14/11/2017,3,435,413,1,0,462,23,65807.0,0,174,0,9,24,37.3
4512,1975,10/11/2017,14/11/2017,3,435,413,1,0,462,23,65807.0,0,699,1,3,1637,81.96
4513,1962,02/10/2017,03/10/2017,0,468,471,0,0,373,1,85023.0,3,737,1,3,1300,54.792
4514,2350,06/09/2017,08/09/2017,0,87,115,0,0,207,41,77070.0,0,1350,1,14,1542,10.784
4515,1990,27/10/2017,01/11/2017,2,119,79,0,0,188,44,23666.0,2,62,0,5,750,290.98
4516,4698,22/10/2018,26/10/2018,3,609,596,2,0,488,34,74133.0,0,571,1,2,528,36.44
4517,4505,15/09/2017,20/09/2017,3,624,636,0,0,450,45,98105.0,3,1075,1,12,1522,21.4
4518,4505,15/09/2017,20/09/2017,3,624,636,0,0,450,45,98105.0,3,726,1,3,413,48.664
4519,1687,25/09/2017,01/10/2017,3,412,403,0,0,436,3,94109.0,3,618,1,2,276,16.56
4520,2907,10/06/2018,14/06/2018,3,559,562,1,0,216,8,32216.0,2,1401,1,14,14,1347.52
4521,122,20/02/2015,26/02/2015,3,452,460,1,0,405,12,47374.0,0,1491,2,0,600,62.31
4522,122,20/02/2015,26/02/2015,3,452,460,1,0,405,12,47374.0,0,144,0,9,1045,20.32
4523,2875,20/02/2018,25/02/2018,2,99,72,1,0,266,4,80027.0,3,915,1,8,1498,9.432
4524,98,02/11/2015,06/11/2015,3,633,646,0,0,327,30,10024.0,1,965,1,10,207,34.86
4525,98,02/11/2015,06/11/2015,3,633,646,0,0,327,30,10024.0,1,285,0,9,1560,89.34
4526,4660,17/07/2018,23/07/2018,3,75,88,2,0,414,30,13440.0,1,1843,2,13,174,269.98
4527,4660,17/07/2018,23/07/2018,3,75,88,2,0,414,30,13440.0,1,1260,1,12,1471,99.9
4528,4660,17/07/2018,23/07/2018,3,75,88,2,0,414,30,13440.0,1,310,0,9,489,39.08
4529,3797,08/09/2018,10/09/2018,2,658,649,1,0,280,33,43302.0,1,1596,2,0,1070,116.832
4530,2199,14/11/2017,18/11/2017,3,420,434,0,0,207,41,77041.0,0,734,1,3,329,2.296
4531,1958,14/11/2017,17/11/2017,0,484,485,0,0,327,30,10009.0,1,89,0,5,842,408.006
4532,1958,14/11/2017,17/11/2017,0,484,485,0,0,327,30,10009.0,1,1350,1,14,1542,40.44
4533,480,10/10/2015,10/10/2015,1,755,734,2,0,276,3,95336.0,3,95,0,5,745,122.352
4534,480,10/10/2015,10/10/2015,1,755,734,2,0,276,3,95336.0,3,855,1,7,5,15.28
4535,1594,19/03/2016,26/03/2016,3,494,540,1,0,265,3,90004.0,3,1140,1,12,1763,11.96
4536,3512,08/07/2018,12/07/2018,3,777,778,2,0,450,45,98115.0,3,248,0,9,1044,15.84
4537,3512,08/07/2018,12/07/2018,3,777,778,2,0,450,45,98115.0,3,696,1,3,716,86.376
4538,3512,08/07/2018,12/07/2018,3,777,778,2,0,450,45,98115.0,3,586,1,2,1840,18.24
4539,3512,08/07/2018,12/07/2018,3,777,778,2,0,450,45,98115.0,3,629,1,2,474,13.12
4540,840,27/02/2016,02/03/2016,3,278,270,1,0,388,37,2908.0,1,1818,2,13,1842,105.98
4541,840,27/02/2016,02/03/2016,3,278,270,1,0,388,37,2908.0,1,363,0,16,288,493.92
4542,4784,16/06/2018,21/06/2018,3,517,525,1,0,80,11,60653.0,0,663,1,3,1511,5.936
4543,3022,30/03/2018,31/03/2018,0,754,763,0,0,343,34,73120.0,0,893,1,7,1104,325.86
4544,1118,12/07/2016,17/07/2016,2,647,639,0,0,80,11,60610.0,0,123,0,5,763,383.607
4545,1118,12/07/2016,17/07/2016,2,647,639,0,0,80,11,60610.0,0,1809,2,13,731,148.48
4546,1118,12/07/2016,17/07/2016,2,647,639,0,0,80,11,60610.0,0,1696,2,13,1603,537.544
4547,1118,12/07/2016,17/07/2016,2,647,639,0,0,80,11,60610.0,0,769,1,3,1577,1.928
4548,1118,12/07/2016,17/07/2016,2,647,639,0,0,80,11,60610.0,0,573,1,2,1125,6.912
4549,1118,12/07/2016,17/07/2016,2,647,639,0,0,80,11,60610.0,0,197,0,9,673,7.76
4550,1118,12/07/2016,17/07/2016,2,647,639,0,0,80,11,60610.0,0,1823,2,13,722,659.168
4551,4674,30/04/2018,02/05/2018,0,569,566,0,0,273,5,6040.0,1,988,1,10,208,5.76
4552,4272,13/07/2015,17/07/2015,3,302,306,1,0,265,3,90049.0,3,348,0,16,324,351.216
4553,4135,27/12/2015,02/01/2016,3,362,364,0,0,436,3,94122.0,3,133,0,5,326,230.28
4554,4135,27/12/2015,02/01/2016,3,362,364,0,0,436,3,94122.0,3,1226,1,12,1712,12.84
4555,1688,27/02/2017,01/03/2017,2,250,260,0,0,229,47,54601.0,0,836,1,3,672,56.82
4556,1167,23/03/2016,26/03/2016,0,688,696,0,0,151,38,29501.0,2,932,1,8,1498,31.56
4557,1167,23/03/2016,26/03/2016,0,688,696,0,0,151,38,29501.0,2,1371,1,14,586,27.92
4558,4719,21/10/2018,28/10/2018,3,558,556,0,0,168,1,85301.0,3,799,1,3,991,8.559
4559,328,31/12/2015,05/01/2016,3,154,120,1,0,137,41,79907.0,0,897,1,7,1492,49.568
4560,135,05/05/2015,08/05/2015,0,249,256,0,0,432,41,78207.0,0,65,0,5,769,127.869
4561,1017,04/12/2016,09/12/2016,2,328,322,1,0,265,3,90049.0,3,884,1,7,1582,271.44
4562,1017,04/12/2016,09/12/2016,2,328,322,1,0,265,3,90049.0,3,1685,2,13,938,110.352
4563,1017,04/12/2016,09/12/2016,2,328,322,1,0,265,3,90049.0,3,212,0,9,1047,36.4
4564,3342,26/09/2018,30/09/2018,3,694,673,2,0,299,8,33023.0,2,102,0,5,1204,419.136
4565,16,09/12/2015,14/12/2015,3,222,195,1,0,291,1,85204.0,3,1417,1,14,70,100.704
4566,4852,03/12/2018,10/12/2018,3,488,503,0,0,150,31,28314.0,2,422,1,1,305,45.216
4567,4852,03/12/2018,10/12/2018,3,488,503,0,0,150,31,28314.0,2,814,1,3,697,28.782
4568,4852,03/12/2018,10/12/2018,3,488,503,0,0,150,31,28314.0,2,1137,1,12,1343,24.448
4569,941,08/11/2016,13/11/2016,3,198,242,0,0,207,41,77095.0,0,767,1,3,1636,10.476
4570,781,19/04/2015,21/04/2015,2,562,571,2,0,438,3,95123.0,3,284,0,9,616,76.14
4571,4381,25/05/2016,27/05/2016,2,568,561,2,0,518,14,67212.0,0,553,1,2,1372,21.24
4572,4381,25/05/2016,27/05/2016,2,568,561,2,0,518,14,67212.0,0,707,1,3,683,127.96
4573,3284,17/07/2018,21/07/2018,3,9,16,2,0,265,3,90036.0,3,1612,2,6,371,479.984
4574,2263,12/12/2017,18/12/2017,3,502,508,2,0,215,20,49201.0,0,1753,2,13,932,657.93
4575,2263,12/12/2017,18/12/2017,3,502,508,2,0,215,20,49201.0,0,268,0,9,1609,33.48
4576,2263,12/12/2017,18/12/2017,3,502,508,2,0,215,20,49201.0,0,594,1,2,1140,13.9
4577,2263,12/12/2017,18/12/2017,3,502,508,2,0,215,20,49201.0,0,1321,1,14,640,26.86
4578,4175,11/04/2015,16/04/2015,3,683,672,0,0,254,10,83501.0,3,838,1,3,693,9.584
4579,919,09/06/2016,15/06/2016,3,25,50,2,0,188,44,23666.0,2,705,1,3,1601,113.1
4580,4232,27/07/2015,02/08/2015,3,51,2,1,0,327,30,10035.0,1,1182,1,12,1744,65.78
4581,1607,31/07/2016,06/08/2016,3,46,26,1,0,191,22,39401.0,2,1581,2,0,1088,239.7
4582,1980,19/09/2017,22/09/2017,0,43,47,2,0,372,36,19140.0,1,257,0,9,1178,25.632
4583,2003,10/06/2017,12/06/2017,0,342,398,0,0,372,36,19140.0,1,994,1,10,194,23.616
4584,4423,26/08/2017,28/08/2017,2,765,760,1,0,265,3,90045.0,3,482,1,2,1161,8.26
4585,4898,02/11/2018,04/11/2018,2,567,552,2,0,111,3,94526.0,3,856,1,7,1614,76.58
4586,4898,02/11/2018,04/11/2018,2,567,552,2,0,111,3,94526.0,3,580,1,2,1165,8.8
4587,4898,02/11/2018,04/11/2018,2,567,552,2,0,111,3,94526.0,3,789,1,3,711,590.352
4588,4898,02/11/2018,04/11/2018,2,567,552,2,0,111,3,94526.0,3,940,1,8,1518,5.58
4589,4898,02/11/2018,04/11/2018,2,567,552,2,0,111,3,94526.0,3,228,0,9,533,25.02
4590,4898,02/11/2018,04/11/2018,2,567,552,2,0,111,3,94526.0,3,1345,1,14,1474,452.55
4591,2121,26/12/2017,31/12/2017,3,494,540,1,0,265,3,90004.0,3,1426,1,15,668,17.76
4592,2121,26/12/2017,31/12/2017,3,494,540,1,0,265,3,90004.0,3,1760,2,13,1091,302.384
4593,2121,26/12/2017,31/12/2017,3,494,540,1,0,265,3,90004.0,3,106,0,5,736,146.352
4594,2121,26/12/2017,31/12/2017,3,494,540,1,0,265,3,90004.0,3,459,1,1,867,7.9
4595,2121,26/12/2017,31/12/2017,3,494,540,1,0,265,3,90004.0,3,355,0,16,368,902.712
4596,2121,26/12/2017,31/12/2017,3,494,540,1,0,265,3,90004.0,3,532,1,2,1094,53.97
4597,2286,05/12/2017,10/12/2017,2,744,762,2,0,503,7,20016.0,1,473,1,2,275,33.92
4598,4920,28/08/2018,01/09/2018,3,502,508,2,0,297,47,53209.0,0,1446,1,15,99,21.81
4599,4920,28/08/2018,01/09/2018,3,502,508,2,0,297,47,53209.0,0,413,1,1,51,91.6
4600,1395,16/07/2016,20/07/2016,3,506,524,2,0,28,18,21215.0,1,130,0,5,762,150.98
4601,1395,16/07/2016,20/07/2016,3,506,524,2,0,28,18,21215.0,1,848,1,7,1617,137.25
4602,1395,16/07/2016,20/07/2016,3,506,524,2,0,28,18,21215.0,1,916,1,8,55,11.52
4603,4302,26/05/2016,29/05/2016,2,82,77,2,0,216,31,28540.0,2,1231,1,12,1782,18.272
4604,4302,26/05/2016,29/05/2016,2,82,77,2,0,216,31,28540.0,2,1205,1,12,1723,153.728
4605,4302,26/05/2016,29/05/2016,2,82,77,2,0,216,31,28540.0,2,895,1,7,1430,12.224
4606,4302,26/05/2016,29/05/2016,2,82,77,2,0,216,31,28540.0,2,1565,2,0,992,167.944
4607,1235,28/05/2016,02/06/2016,3,539,516,0,0,408,30,14609.0,1,1829,2,13,1243,45.99
4608,1235,28/05/2016,02/06/2016,3,539,516,0,0,408,30,14609.0,1,1342,1,14,871,535.41
4609,1235,28/05/2016,02/06/2016,3,539,516,0,0,408,30,14609.0,1,660,1,3,75,6.096
4610,1235,28/05/2016,02/06/2016,3,539,516,0,0,408,30,14609.0,1,1257,1,12,1814,45.36
4611,4823,09/11/2018,14/11/2018,3,356,381,0,0,341,3,92054.0,3,137,0,9,590,47.12
4612,1805,24/01/2017,26/01/2017,2,322,329,1,0,183,22,39503.0,2,648,1,3,1836,31.36
4613,4627,31/12/2017,06/01/2018,3,275,259,0,0,216,8,32216.0,2,488,1,2,1153,47.616
4614,4627,31/12/2017,06/01/2018,3,275,259,0,0,216,8,32216.0,2,1161,1,12,1564,23.48
4615,2337,05/09/2017,10/09/2017,3,298,292,2,0,207,41,77070.0,0,425,1,1,611,62.79
4616,2337,05/09/2017,10/09/2017,3,298,292,2,0,207,41,77070.0,0,924,1,8,117,28.44
4617,1557,04/09/2016,07/09/2016,2,236,210,1,0,207,41,77095.0,0,1459,2,0,1462,134.376
4618,1007,21/09/2016,26/09/2016,3,752,767,2,0,146,19,2149.0,1,1767,2,13,1290,589.9
4619,1007,21/09/2016,26/09/2016,3,752,767,2,0,146,19,2149.0,1,61,0,5,749,542.94
4620,3648,24/12/2018,25/12/2018,0,649,643,2,0,265,3,90049.0,3,1603,2,6,804,2879.952
4621,3648,24/12/2018,25/12/2018,0,649,643,2,0,265,3,90049.0,3,705,1,3,1601,90.48
4622,1567,05/10/2016,08/10/2016,2,686,729,1,0,519,6,19805.0,1,1336,1,14,1260,77.55
4623,3688,09/09/2018,14/09/2018,3,705,687,0,0,93,40,38401.0,2,1430,1,15,1495,8.832
4624,3688,09/09/2018,14/09/2018,3,705,687,0,0,93,40,38401.0,2,1044,1,12,1669,177.536
4625,3688,09/09/2018,14/09/2018,3,705,687,0,0,93,40,38401.0,2,1291,1,14,660,258.48
4626,3688,09/09/2018,14/09/2018,3,705,687,0,0,93,40,38401.0,2,137,0,9,590,14.136
4627,1684,13/11/2017,18/11/2017,3,150,182,1,0,327,30,10011.0,1,1391,1,14,1540,77.55
4628,1684,13/11/2017,18/11/2017,3,150,182,1,0,327,30,10011.0,1,1319,1,14,587,24.88
4629,1684,13/11/2017,18/11/2017,3,150,182,1,0,327,30,10011.0,1,587,1,2,358,140.75
4630,1684,13/11/2017,18/11/2017,3,150,182,1,0,327,30,10011.0,1,1408,1,14,1291,36.63
4631,4328,15/10/2016,15/10/2016,1,293,313,0,0,313,20,48858.0,0,161,0,9,485,17.14
4632,4095,03/08/2018,08/08/2018,2,73,114,0,0,436,3,94122.0,3,961,1,10,179,51.75
4633,4095,03/08/2018,08/08/2018,2,73,114,0,0,436,3,94122.0,3,162,0,9,513,123.96
4634,1170,21/08/2016,26/08/2016,3,236,210,1,0,436,3,94122.0,3,35,0,4,1422,586.398
4635,1170,21/08/2016,26/08/2016,3,236,210,1,0,436,3,94122.0,3,1315,1,14,417,80.98
4636,3062,12/03/2018,17/03/2018,3,105,91,1,0,436,3,94122.0,3,1315,1,14,417,242.94
4637,4093,27/04/2018,29/04/2018,0,44,60,0,0,265,3,90045.0,3,577,1,2,363,123.92
4638,4093,27/04/2018,29/04/2018,0,44,60,0,0,265,3,90045.0,3,482,1,2,1161,12.39
4639,4093,27/04/2018,29/04/2018,0,44,60,0,0,265,3,90045.0,3,527,1,2,360,47.3
4640,1706,11/09/2017,16/09/2017,3,363,369,0,0,329,44,23602.0,2,1606,2,6,399,1599.92
4641,1706,11/09/2017,16/09/2017,3,363,369,0,0,329,44,23602.0,2,867,1,7,2,11.09
4642,3352,22/10/2018,24/10/2018,2,316,325,0,0,152,4,80525.0,3,668,1,3,1512,3.168
4643,3352,22/10/2018,24/10/2018,2,316,325,0,0,152,4,80525.0,3,60,0,5,1205,579.136
4644,1398,02/08/2016,06/08/2016,3,186,174,0,0,450,45,98105.0,3,719,1,3,900,6.368
4645,1398,02/08/2016,06/08/2016,3,186,174,0,0,450,45,98105.0,3,1636,2,11,1215,558.4
4646,2327,12/08/2017,16/08/2017,3,66,74,2,0,327,30,10011.0,1,51,0,5,752,145.764
4647,549,30/05/2015,05/06/2015,3,248,254,1,0,405,44,23223.0,2,1114,1,12,144,13.62
4648,2266,26/04/2017,01/05/2017,3,194,222,2,0,327,30,10009.0,1,134,0,5,1208,434.646
4649,3339,14/05/2018,19/05/2018,3,417,437,1,0,450,45,98103.0,3,1209,1,12,1701,440.19
4650,3339,14/05/2018,19/05/2018,3,417,437,1,0,450,45,98103.0,3,1450,1,15,1043,64.4
4651,3757,08/04/2018,12/04/2018,3,29,7,2,0,436,3,94110.0,3,1136,1,12,1673,244.55
4652,3757,08/04/2018,12/04/2018,3,29,7,2,0,436,3,94110.0,3,1191,1,12,1729,195.76
4653,3402,17/02/2018,23/02/2018,3,298,292,2,0,370,28,8861.0,1,1133,1,12,108,11.76
4654,3402,17/02/2018,23/02/2018,3,298,292,2,0,370,28,8861.0,1,1383,1,14,635,166.45
4655,3913,24/06/2018,26/06/2018,2,444,430,0,0,436,3,94110.0,3,916,1,8,55,2.88
4656,693,05/05/2015,10/05/2015,3,428,420,1,0,157,11,61032.0,0,1390,1,14,581,45.248
4657,945,03/05/2016,07/05/2016,3,721,717,0,0,372,36,19140.0,1,519,1,2,1412,59.904
4658,945,03/05/2016,07/05/2016,3,721,717,0,0,372,36,19140.0,1,445,1,1,819,23.696
4659,945,03/05/2016,07/05/2016,3,721,717,0,0,372,36,19140.0,1,1158,1,12,1679,7.968
4660,945,03/05/2016,07/05/2016,3,721,717,0,0,372,36,19140.0,1,450,1,1,365,18.2
4661,945,03/05/2016,07/05/2016,3,721,717,0,0,372,36,19140.0,1,1498,2,0,1397,27.552
4662,945,03/05/2016,07/05/2016,3,721,717,0,0,372,36,19140.0,1,99,0,5,758,844.116
4663,945,03/05/2016,07/05/2016,3,721,717,0,0,372,36,19140.0,1,1304,1,14,634,76.752
4664,1836,18/09/2017,22/09/2017,3,602,588,0,0,216,8,32216.0,2,981,1,10,187,3.0
4665,1915,22/09/2017,26/09/2017,3,12,29,0,0,367,8,33024.0,2,802,1,3,81,7.506
4666,1915,22/09/2017,26/09/2017,3,12,29,0,0,367,8,33024.0,2,959,1,10,232,16.56
4667,1921,10/01/2017,17/01/2017,3,417,437,1,0,450,45,98115.0,3,139,0,9,15,79.92
4668,1921,10/01/2017,17/01/2017,3,417,437,1,0,450,45,98115.0,3,1525,2,0,1009,69.98
4669,4792,06/05/2018,11/05/2018,3,196,235,1,0,154,41,76106.0,0,751,1,3,238,11.06
4670,4792,06/05/2018,11/05/2018,3,196,235,1,0,154,41,76106.0,0,9,0,4,1429,623.4648
4671,4792,06/05/2018,11/05/2018,3,196,235,1,0,154,41,76106.0,0,1355,1,14,656,772.68
4672,2175,31/07/2017,06/08/2017,3,434,441,0,0,123,20,48205.0,0,395,1,1,860,283.14
4673,2175,31/07/2017,06/08/2017,3,434,441,0,0,123,20,48205.0,0,1826,2,13,450,635.96
4674,2175,31/07/2017,06/08/2017,3,434,441,0,0,123,20,48205.0,0,1711,2,13,1287,118.99
4675,2175,31/07/2017,06/08/2017,3,434,441,0,0,123,20,48205.0,0,240,0,9,559,272.94
4676,3524,27/03/2018,29/03/2018,2,18,17,0,0,372,36,19120.0,1,275,0,9,567,15.008
4677,182,14/03/2015,19/03/2015,3,359,351,0,0,260,42,84321.0,3,700,1,3,720,33.088
4678,182,14/03/2015,19/03/2015,3,359,351,0,0,260,42,84321.0,3,1315,1,14,417,80.98
4679,182,14/03/2015,19/03/2015,3,359,351,0,0,260,42,84321.0,3,1597,2,0,911,82.8
4680,182,14/03/2015,19/03/2015,3,359,351,0,0,260,42,84321.0,3,1385,1,14,1494,21.36
4681,182,14/03/2015,19/03/2015,3,359,351,0,0,260,42,84321.0,3,761,1,3,1302,62.048
4682,2738,14/07/2017,18/07/2017,2,638,628,0,0,23,30,13021.0,1,912,1,8,65,29.61
4683,2089,01/12/2017,01/12/2017,1,545,544,0,0,392,31,27604.0,2,1819,2,13,934,863.928
4684,2587,29/08/2017,03/09/2017,3,294,300,1,0,372,36,19120.0,1,363,0,16,288,241.92
4685,2587,29/08/2017,03/09/2017,3,294,300,1,0,372,36,19120.0,1,24,0,4,1183,163.88
4686,2587,29/08/2017,03/09/2017,3,294,300,1,0,372,36,19120.0,1,723,1,3,638,3.486
4687,2587,29/08/2017,03/09/2017,3,294,300,1,0,372,36,19120.0,1,900,1,8,1345,10.584
4688,1702,24/06/2017,30/06/2017,3,327,334,0,0,405,12,47374.0,0,1717,2,13,1237,440.91
4689,4867,30/03/2018,03/04/2018,3,100,76,0,0,241,36,17602.0,1,695,1,3,73,5.715
4690,460,20/12/2015,22/12/2015,0,181,131,0,0,487,1,85705.0,3,199,0,9,465,51.968
4691,460,20/12/2015,22/12/2015,0,181,131,0,0,487,1,85705.0,3,1565,2,0,992,71.976
4692,460,20/12/2015,22/12/2015,0,181,131,0,0,487,1,85705.0,3,131,0,5,761,242.352
4693,460,20/12/2015,22/12/2015,0,181,131,0,0,487,1,85705.0,3,1044,1,12,1669,221.92
4694,460,20/12/2015,22/12/2015,0,181,131,0,0,487,1,85705.0,3,1211,1,12,1742,8.448
4695,4354,17/12/2016,17/12/2016,1,387,387,0,0,123,20,48205.0,0,652,1,3,694,29.52
4696,4354,17/12/2016,17/12/2016,1,387,387,0,0,123,20,48205.0,0,113,0,5,855,302.94
4697,4354,17/12/2016,17/12/2016,1,387,387,0,0,123,20,48205.0,0,132,0,5,797,142.36
4698,4354,17/12/2016,17/12/2016,1,387,387,0,0,123,20,48205.0,0,111,0,5,770,546.66
4699,4354,17/12/2016,17/12/2016,1,387,387,0,0,123,20,48205.0,0,213,0,9,1535,212.13
4700,3541,11/05/2018,17/05/2018,3,382,406,2,0,25,41,78745.0,0,583,1,2,1156,5.248
4701,3541,11/05/2018,17/05/2018,3,382,406,2,0,25,41,78745.0,0,1406,1,14,1376,74.416
4702,3541,11/05/2018,17/05/2018,3,382,406,2,0,25,41,78745.0,0,1226,1,12,1712,6.848
4703,3541,11/05/2018,17/05/2018,3,382,406,2,0,25,41,78745.0,0,205,0,9,1530,7.996
4704,2695,24/06/2017,28/06/2017,3,205,203,1,0,207,41,77095.0,0,415,1,1,816,8.712
4705,2560,17/05/2017,18/05/2017,0,26,59,0,0,504,5,6708.0,1,1421,1,15,89,65.17
4706,2560,17/05/2017,18/05/2017,0,26,59,0,0,504,5,6708.0,1,979,1,10,229,14.62
4707,2560,17/05/2017,18/05/2017,0,26,59,0,0,504,5,6708.0,1,280,0,9,553,173.24
4708,3505,29/06/2018,30/06/2018,0,787,787,0,0,265,3,90049.0,3,762,1,3,684,895.92
4709,3505,29/06/2018,30/06/2018,0,787,787,0,0,265,3,90049.0,3,1381,1,14,1571,130.71
4710,3505,29/06/2018,30/06/2018,0,787,787,0,0,265,3,90049.0,3,478,1,2,1134,11.68
4711,3505,29/06/2018,30/06/2018,0,787,787,0,0,265,3,90049.0,3,1491,2,0,600,62.31
4712,158,31/03/2015,31/03/2015,1,397,350,0,0,372,36,19120.0,1,777,1,3,267,0.852
4713,111,16/12/2015,21/12/2015,3,263,246,0,0,209,41,77340.0,0,1015,1,12,1820,36.288
4714,111,16/12/2015,21/12/2015,3,263,246,0,0,209,41,77340.0,0,213,0,9,1535,56.568
4715,3177,18/05/2018,20/05/2018,0,6,6,0,0,387,35,97206.0,3,1758,2,13,48,344.704
4716,4321,12/05/2016,16/05/2016,3,476,449,0,0,266,4,80027.0,3,1693,2,13,1593,201.584
4717,3600,03/12/2018,07/12/2018,2,162,175,2,0,450,45,98115.0,3,350,0,16,320,521.96
4718,1148,12/12/2016,17/12/2016,3,269,262,0,0,28,18,21215.0,1,525,1,2,1352,8.22
4719,899,10/10/2016,11/10/2016,0,207,226,1,0,436,3,94109.0,3,1252,1,12,1676,45.36
4720,1336,18/04/2016,20/04/2016,2,202,215,2,0,265,3,90004.0,3,1378,1,14,1557,947.17
4721,1336,18/04/2016,20/04/2016,2,202,215,2,0,265,3,90004.0,3,1051,1,12,1682,61.96
4722,84,07/06/2015,11/06/2015,2,574,568,0,0,24,11,60505.0,0,339,0,16,325,268.935
4723,4800,01/09/2018,07/09/2018,3,148,153,2,0,450,45,98103.0,3,507,1,2,1499,7.58
4724,2581,22/05/2017,22/05/2017,1,362,364,0,0,20,9,30605.0,2,1003,1,10,201,14.73
4725,2155,11/11/2017,15/11/2017,3,449,451,2,0,13,8,32712.0,2,752,1,3,903,9.888
4726,2155,11/11/2017,15/11/2017,3,449,451,2,0,13,8,32712.0,2,396,1,1,1416,671.544
4727,227,25/11/2015,29/11/2015,2,534,543,2,0,327,30,10009.0,1,1392,1,14,1556,1117.92
4728,227,25/11/2015,29/11/2015,2,534,543,2,0,327,30,10009.0,1,27,0,4,1421,275.952
4729,271,07/11/2015,12/11/2015,3,461,458,0,0,436,3,94110.0,3,784,1,3,1638,123.144
4730,2046,18/07/2017,23/07/2017,2,723,727,0,0,109,41,75217.0,0,1470,2,0,1399,15.576
4731,4287,29/03/2016,31/03/2016,2,622,627,0,0,435,3,92105.0,3,1121,1,12,1661,212.64
4732,4287,29/03/2016,31/03/2016,2,622,627,0,0,435,3,92105.0,3,1113,1,12,1568,9.87
4733,4287,29/03/2016,31/03/2016,2,622,627,0,0,435,3,92105.0,3,1550,2,0,1068,53.25
4734,4287,29/03/2016,31/03/2016,2,622,627,0,0,435,3,92105.0,3,300,0,9,676,19.92
4735,1984,07/04/2017,12/04/2017,3,243,238,1,0,327,30,10035.0,1,55,0,5,838,658.746
4736,1500,13/06/2016,19/06/2016,3,610,601,2,0,254,17,4240.0,1,844,1,3,32,8.26
4737,1500,13/06/2016,19/06/2016,3,610,601,2,0,254,17,4240.0,1,750,1,3,1331,29.84
4738,1500,13/06/2016,19/06/2016,3,610,601,2,0,254,17,4240.0,1,1566,2,0,975,67.98
4739,861,18/02/2016,24/02/2016,3,312,315,0,0,261,3,90805.0,3,990,1,10,178,61.06
4740,861,18/02/2016,24/02/2016,3,312,315,0,0,261,3,90805.0,3,329,0,16,834,35.544
